id,name,cgpa,backend,frontend,database,android,ios,cross_platform,version_control_systems,python,multivariate_calculus_linear_algebra,probability_statistics,ml_algorithms,communication_networks,operating_system,data_structures,algorithms,problem_solving_and_aptitude,resume
1001,Brooke Wright,7.96610370174997,6,8,6,6,7,6,3,2,1,8,6,5,5,7,9,7,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1002,Nathaniel Bond,8.939990091139933,1,8,6,1,2,4,1,1,2,8,0,8,6,9,4,0,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1003,Mary Taylor,8.271083172141786,10,8,0,1,2,7,6,6,10,3,5,10,6,9,4,3,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1004,Michael Clark,5.970067891558488,5,7,2,2,8,5,10,4,0,7,10,10,4,2,0,8,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1005,Michael Palmer,6.94905252075679,1,0,2,9,5,4,6,8,0,8,3,2,4,0,3,4,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1006,Angela Atkins,6.150105708904398,0,1,1,4,6,2,10,5,9,9,3,4,1,1,4,5,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1007,Matthew Cox,5.596508618747215,8,9,9,6,10,3,1,8,7,10,2,9,6,10,6,2,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1008,Catherine Bernard,6.0503235575457515,8,3,6,4,6,7,2,1,1,0,4,6,4,9,2,5,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1009,Laura Webster,8.329338605181714,1,1,0,6,5,4,9,2,2,3,10,1,6,2,2,6,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1010,John Hines,6.019026724337371,5,3,6,7,6,2,6,5,5,8,2,5,0,1,0,4,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1011,Whitney Adams,7.136684995285121,0,7,9,2,8,10,6,3,6,10,6,7,7,2,9,4,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1012,Eric Fisher,5.872581062233925,0,5,7,2,3,5,3,1,5,1,10,8,0,5,5,6,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1013,Alexander Campbell,6.381478814804012,4,2,4,10,0,10,1,0,5,10,2,5,4,0,1,1,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1014,Latoya Briggs MD,5.185570633720596,4,2,6,8,8,5,8,8,2,4,8,1,6,4,5,6,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1015,Christopher Price,7.568835814352564,4,7,6,9,3,1,1,10,2,3,3,3,4,7,0,8,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1016,Diane Jacobs,5.706149631535687,7,0,8,3,9,4,6,10,0,0,4,8,1,8,10,4,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1017,Elizabeth Villa,8.065414234720329,5,4,1,9,6,6,5,8,1,8,6,3,1,4,6,9,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1018,Alexis Sanchez,9.827652242560932,3,8,0,7,3,8,1,9,8,4,4,5,3,7,0,4,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1019,Phyllis Richard,6.683440409878957,1,9,0,3,3,6,2,8,9,1,4,0,3,9,1,6,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1020,Christopher Jones,7.708195139728738,0,6,4,10,7,3,4,4,10,1,2,10,4,3,6,7,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1021,Michael Palmer,6.967758174478095,7,8,1,6,9,9,7,5,1,10,0,5,0,4,8,4,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1022,Joshua Wise,5.467532119079101,1,4,9,9,4,1,3,2,8,5,9,8,8,7,7,7,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1023,Andrew James,7.382356544118762,10,8,7,8,9,7,4,0,5,6,9,1,6,4,1,2,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1024,Joshua Thompson,9.050540607010191,6,6,3,9,9,0,8,2,2,4,8,0,0,1,0,3,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1025,Faith Jensen,5.972910207830401,0,9,10,9,2,2,10,7,1,1,5,5,1,1,7,3,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1026,Sandra Gray,8.295311831624339,1,6,1,4,9,10,2,1,2,5,3,8,2,5,4,0,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1027,Mary Jordan,6.740303303653009,10,7,8,4,2,6,7,10,1,7,6,5,1,7,5,6,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1028,Terri Mccullough PhD,7.3877778180546105,0,8,7,3,0,2,3,4,6,2,7,10,2,10,0,5,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1029,Lori Newman,5.590547710119896,8,4,8,3,5,2,4,2,10,9,6,0,0,1,1,2,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1030,Edgar Pacheco,6.867696535285137,3,9,3,1,7,0,3,10,8,8,8,5,0,0,5,9,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1031,Anna Nelson,8.576798831093237,5,7,2,3,7,5,4,2,8,5,4,7,7,4,9,7,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1032,Vincent Gomez,9.054902689098151,6,10,6,8,10,4,7,3,2,3,5,2,6,5,6,2,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1033,Jeffrey Adams,8.45339158365992,1,9,8,5,1,7,9,0,1,1,3,8,9,7,9,1,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1034,Troy Young,7.724629336796598,6,4,4,9,7,1,9,2,8,2,3,0,4,8,0,6,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1035,Andrea Stewart,7.864106259873706,6,9,3,2,4,4,2,5,7,0,2,9,8,1,3,1,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1036,Patrick Shepard,5.8978158805169985,8,6,9,9,7,3,5,6,4,2,3,4,0,3,4,4,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1037,Andrew Weiss,7.058224682482863,9,4,2,0,1,8,1,8,10,0,5,6,7,7,3,5,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1038,Melissa Turner,6.895751569648509,5,7,3,9,7,7,2,4,3,1,6,6,4,4,10,1,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1039,Angela Miller,5.512060133687754,0,6,10,0,2,4,5,0,2,2,8,1,6,8,1,1,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1040,Chad Shepherd,9.450529057329076,1,0,9,8,6,5,1,3,4,6,6,7,5,10,6,7,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1041,Joshua Elliott,7.935710840811668,8,0,3,4,1,5,6,8,0,10,9,8,7,10,2,8,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1042,Jane Reyes,7.800931369874118,6,10,1,9,9,1,2,2,9,5,5,6,6,1,8,6,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1043,Jessica Clark,6.641728135036863,8,7,7,7,1,2,4,4,6,3,10,8,0,1,3,1,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1044,Jerry Levy,9.297384732761014,3,2,1,2,7,5,10,3,2,0,4,8,7,0,1,5,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
1045,Jay Howard,6.741889885845312,9,8,5,5,10,1,7,3,3,10,7,5,0,0,7,9,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1046,Dustin Yates,9.964324111410752,3,3,10,5,6,4,2,1,6,6,10,2,4,9,7,5,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1047,Daniel Brady,8.501026332338835,7,3,6,4,0,5,6,6,6,2,0,3,6,8,0,2,https://drive.google.com/file/d/1itqKZl2xKioEdFnoR1EHOQxZG4q_NpKo/view
1048,Christopher Phillips,8.439321564465608,2,6,5,5,8,2,3,10,2,10,4,10,5,5,4,5,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1049,Matthew Gomez,8.945405507343619,9,2,2,3,3,1,5,6,9,7,1,0,4,9,2,4,https://drive.google.com/file/d/10ssHE1XZVfGH-09LN9Yp0KCGbQXuATCv/view?ts=637670d1
1050,Joseph Perkins,5.665149279293241,1,8,1,8,7,1,5,3,4,0,10,3,5,7,10,5,https://drive.google.com/file/d/1hQn6N6r6uV5hm_UH5PNi6zVFF4QAzq7p/view?usp=drivesdk
